Date,actual_level,fair_level,predicted_change,residual
2019-10-31,55.0563,60.65395116479182,0.9589147897678649,-5.59765116479182
2019-11-01,52.9,58.90442250379756,-1.7495286609942544,-6.004422503797564
2019-11-04,51.4663,58.13533433781766,-0.7690881659799077,-6.6690343378176635
2019-11-05,51.86,57.962227813073724,-0.17310652474393104,-6.102227813073725
2019-11-06,51.8825,57.873973555573144,-0.08825425750058093,-5.991473555573144
2019-11-07,51.17,57.066436536143584,-0.8075370194295648,-5.896436536143582
2019-11-08,51.2988,56.3635732574582,-0.702863278685381,-5.064773257458199
2019-11-13,52.2212,56.57583133452591,0.21225807706770472,-4.354631334525905
2019-11-14,52.4215,56.77416613371845,0.1983347991925389,-4.352666133718451
2019-11-15,51.26,55.3442685281176,-1.429897605600848,-4.0842685281176045
2019-11-18,51.2525,55.44948796221614,0.10521943409853353,-4.1969879622161415
2019-11-19,52.1425,55.85985125579678,0.41036329358064094,-3.7173512557967783
2019-11-20,52.7699,56.605576999211365,0.7457257434145861,-3.8356769992113655
2019-11-21,52.8913,56.846603049994826,0.24102605078345918,-3.955303049994825
2019-11-22,51.4613,56.416691516415185,-0.4299115335796407,-4.955391516415183
2019-11-25,50.0275,55.24042460346024,-1.176266912954935,-5.2129246034602374
2019-11-26,49.19,54.82418624747312,-0.4162383559871193,-5.634186247473124
2019-11-27,49.565,54.21807053755286,-0.6061157099202679,-4.653070537552864
2019-12-02,51.5457,55.80717808653536,1.5891075489825053,-4.261478086535362
2019-12-03,52.1922,57.564325010247224,1.757146923711862,-5.372125010247224
2019-12-04,50.395,56.039731442495714,-1.5245935677515086,-5.644731442495711
2019-12-05,50.4626,55.55604539079452,-0.4836860517011906,-5.093445390794521
2019-12-06,49.205,53.85338719448343,-1.7026581963110925,-4.648387194483433
2019-12-09,50.1826,55.07164734207162,1.218260147588188,-4.8890473420716205
2019-12-10,49.875,55.14877866635652,0.07713132428489715,-5.27377866635652
2019-12-11,49.1749,54.74301706298263,-0.40576160337388334,-5.56811706298263
2019-12-12,47.8016,52.688354459888835,-2.054662603093801,-4.886754459888834
2019-12-13,47.86,52.58236528731952,-0.10598917256932078,-4.722365287319519
2019-12-16,46.135,51.18994801257567,-1.392417274743842,-5.054948012575672
2019-12-17,45.8138,51.102628590723924,-0.0873194218517525,-5.288828590723924
2019-12-18,45.7725,51.07831719092631,-0.02431139979760662,-5.305817190926312
2019-12-19,45.7075,50.34192007987007,-0.7363971110562412,-4.634420079870068
2019-12-20,45.1156,49.60007574657997,-0.741844333290103,-4.484475746579967
2019-12-23,45.0413,49.48484010529461,-0.115235641285354,-4.443540105294609
2019-12-24,44.5987,49.532461836842096,0.047621731547484975,-4.933761836842095
2019-12-27,43.9475,49.67594388642402,0.14348204958192906,-5.728443886424024
2019-12-30,44.975,50.874795169182974,1.198851282758943,-5.899795169182973
2019-12-31,45.2663,49.919619471271886,-0.9551756979110811,-4.653319471271885
2020-01-03,45.8354,51.70114957064597,1.7815300993740761,-5.865749570645967
2020-01-06,46.0488,51.06882185854106,-0.6323277121049121,-5.020021858541057
2020-01-07,46.6652,51.405710209433295,0.33688835089224467,-4.740510209433296
2020-01-08,45.1127,50.44841817152525,-0.9572920379080456,-5.335718171525251
2020-01-09,43.8438,49.240801511571306,-1.2076166599539404,-5.397001511571304
2020-01-10,44.195,49.80071391913704,0.5599124075657256,-5.605713919137038
2020-01-13,44.1325,48.59302889252351,-1.2076850266135228,-4.460528892523513
2020-01-14,44.7163,48.95659027744172,0.3635613849182057,-4.240290277441723
2020-01-15,44.715,48.762742385309004,-0.1938478921327177,-4.047742385309
2020-01-16,44.0537,47.4192104739366,-1.3435319113724067,-3.3655104739366024
2020-01-17,44.0525,46.70608960053464,-0.713120873401957,-2.6535896005346373
2020-01-22,45.0713,46.70484069158323,-0.0012489089514138732,-1.633540691583228
2020-01-23,46.02,46.68019108281244,-0.024649608770785206,-0.6601910828124389
2020-01-24,47.025,48.68185838082549,2.001667298013046,-1.65685838082549
2020-01-27,49.3075,52.31146047456997,3.6296020937444893,-3.003960474569972
2020-01-28,46.6463,50.14257198727354,-2.1688884872964307,-3.496271987273545
2020-01-29,48.0163,50.44711750323316,0.30454551595961843,-2.4308175032331576
2020-01-30,47.535,49.72290029255949,-0.7242172106736698,-2.1879002925594904
2020-01-31,50.155,53.35944061053543,3.6365403179759355,-3.2044406105354284
2020-02-03,50.075,52.09506167024296,-1.2643789402924626,-2.02006167024296
2020-02-04,47.0606,49.253029409370036,-2.8420322608729274,-2.1924294093700354
2020-02-05,44.8555,47.22243240057759,-2.030597008792444,-2.366932400577589
2020-02-06,45.335,46.72210870518066,-0.5003236953969344,-1.3871087051806583
2020-02-07,46.1287,47.80594883108172,1.083840125901067,-1.6772488310817195
2020-02-10,45.2713,46.66679454366192,-1.1391542874198028,-1.3954945436619255
2020-02-11,44.8338,46.42666194922418,-0.2401325944377376,-1.5928619492241864
2020-02-12,43.81,44.92877687289773,-1.4978850763264515,-1.118776872897726
2020-02-13,43.75,45.3826995908411,0.45392271794336586,-1.6326995908410993
2020-02-14,44.2663,45.07186834054417,-0.3108312502969289,-0.8055683405441698
2020-02-19,44.5175,44.26091542374398,-0.8109529168001928,0.25658457625601727
2020-02-20,45.3563,45.32383240249989,1.0629169787559098,0.032467597500108525
2020-02-21,46.5462,47.40274831243373,2.0789159099338366,-0.8565483124337305
2020-02-24,53.0713,54.728000405156195,7.325252092722466,-1.6567004051561938
2020-02-25,55.4087,59.69889520188467,4.970894796728481,-4.290195201884664
2020-02-26,57.685,59.84826606001487,0.14937085813020087,-2.1632660600148697
2020-02-27,64.5813,68.97872405073022,9.130457990715348,-4.397424050730223
2020-02-28,66.4775,70.37639366914814,1.3976696184179225,-3.898893669148137
2020-03-02,64.6,63.196371206539595,-7.18002246260855,1.403628793460399
2020-03-03,71.3262,67.70779654998348,4.5114253434438885,3.6184034500165154
2020-03-04,65.835,61.894216963915525,-5.813579586067953,3.9407830360844684
2020-03-05,73.2525,68.11317756554985,6.218960601634325,5.1393224344501505
2020-03-06,83.1575,71.29676632406995,3.1835887585201004,11.86073367593005
2020-03-09,110.9398,83.87519186333097,12.578425539261021,27.064608136669037
2020-03-10,106.75,73.0497549819069,-10.825436881424066,33.7002450180931
2020-03-11,117.4175,80.5941837121953,7.544428730288402,36.8233162878047
2020-03-12,138.875,99.47449741369856,18.880313701503248,39.40050258630144
2020-03-13,107.4883,81.61990362171561,-17.85459379198295,25.868396378284388
2020-03-16,124.2263,110.75101611022254,29.131112488506925,13.475283889777458
2020-03-17,123.2325,98.9475931868233,-11.80342292339924,24.284906813176704
2020-03-18,140.9688,104.17986878432274,5.232275597499436,36.78893121567725
2020-03-19,141.8376,102.55275910776506,-1.6271096765576818,39.28484089223495
2020-03-20,151.7975,108.34230526018672,5.789546152421659,43.455194739813294
2020-03-23,121.5625,114.1527339812555,5.810428721068772,7.409766018744506
2020-03-24,107.9738,106.9845211646346,-7.168212816620877,0.989278835365397
2020-03-25,103.1675,107.35927887382803,0.37475770919343415,-4.191778873828028
2020-03-26,96.6575,98.92139380758877,-8.437885066239275,-2.2638938075887722
2020-03-27,111.8887,104.24993366324163,5.328539855652873,7.638766336758366
2020-03-30,107.875,96.65180956381437,-7.598124099427276,11.223190436185632
2020-03-31,113.0513,96.87927802629966,0.22746846248529118,16.17202197370034
2020-04-01,126.1438,103.81421863526762,6.9349406089679695,22.329581364732377
2020-04-02,123.3125,98.82013827106141,-4.994080364206211,24.49236172893859
2020-04-03,127.55,99.39649671352322,0.5763584424618129,28.153503286476777
2020-04-06,116.9688,90.01318709462097,-9.383309618902242,26.955612905379027
2020-04-07,112.4925,90.9827085621754,0.9695214675544186,21.509791437824603
2020-04-08,104.8863,85.2181888073226,-5.764519754852791,19.6681111926774
2020-04-09,81.8487,82.66280725740802,-2.555381549914594,-0.8141072574080255
2020-04-14,82.6075,76.75655813687348,-5.906249120534535,5.850941863126522
2020-04-15,87.4163,80.97665723082682,4.220099093953335,6.43964276917319
2020-04-16,87.9275,79.9207913176516,-1.0558659131752146,8.006708682348389
2020-04-17,86.9675,75.23629898789423,-4.684492329757376,11.731201012105771
2020-04-20,93.474,79.96041873731508,4.724119749420853,13.513581262684923
2020-04-21,98.0625,85.27417883080979,5.3137600934947145,12.788321169190212
2020-04-22,94.4812,80.94801597635472,-4.32616285445506,13.533184023645276
2020-04-23,93.6888,80.92828741869104,-0.019728557663684823,12.760512581308959
2020-04-24,94.1438,77.11169165008518,-3.8165957686058647,17.03210834991482
2020-04-27,93.1675,74.2558168838135,-2.8558747662716906,18.91168311618651
2020-04-28,91.7812,75.2234878569081,0.9676709730945944,16.557712143091905
2020-04-29,86.885,70.49561055195574,-4.727877304952351,16.38938944804427
2020-04-30,86.9788,73.12945344394178,2.6338428919860517,13.849346556058222
2020-05-01,90.4,78.65120238391233,5.521748939970546,11.748797616087671
2020-05-04,90.8963,77.80446590075017,-0.8467364831621573,13.091834099249823
2020-05-05,90.065,75.85706336228388,-1.9474025384663012,14.207936637716116
2020-05-06,93.2237,77.38910296899887,1.5320396067149924,15.834597031001124
2020-05-07,92.1688,74.74946516734522,-2.639637801653649,17.419334832654783
2020-05-08,90.98,71.2729971521201,-3.4764680152251173,19.707002847879906
2020-05-11,92.61,71.34419219032554,0.07119503820544165,21.265807809674456
2020-05-12,93.3034,76.40719935909287,5.063007168767331,16.896200640907125
2020-05-13,96.7088,79.92649630349118,3.519296944398306,16.78230369650882
2020-05-14,95.3238,77.37372747306269,-2.552768830428488,17.95007252693732
2020-05-15,95.8063,76.79625634339887,-0.5774711296638192,19.010043656601127
2020-05-18,90.4163,71.44536894285748,-5.350887400541388,18.970931057142522
2020-05-19,90.0,73.59079814276318,2.1454291999056982,16.409201857236823
2020-05-20,83.95,70.25578064247006,-3.3350175002931186,13.694219357529946
2020-05-21,85.9575,72.10559476722074,1.849814124750677,13.85190523277926
2020-05-22,87.2063,71.41589953236654,-0.6896952348542057,15.79040046763346
2020-05-27,78.9425,68.91235356997836,-2.503545962388174,10.030146430021631
2020-05-28,77.9463,69.77654699481961,0.8641934248412507,8.169753005180382
2020-05-29,77.3999,68.66179599884676,-1.1147509959728539,8.738104001153246
2020-06-01,78.8513,68.43291171491998,-0.2288842839267752,10.418388285080013
2020-06-02,75.6413,66.89839237236936,-1.5345193425506274,8.742907627630643
2020-06-03,73.04,64.54844026714358,-2.3499521052257726,8.49155973285643
2020-06-04,72.4451,65.65720768037755,1.108767413233964,6.787892319622443
2020-06-05,64.9613,61.11630872834762,-4.540898952029931,3.8449912716523755
2020-06-08,66.6363,59.366394197750985,-1.7499145305966315,7.269905802249021
2020-06-09,72.3575,61.34559385833429,1.9791996605833055,11.011906141665712
2020-06-10,74.5222,62.27316940094964,0.927575542615355,12.249030599050357
2020-06-11,81.615,76.7252968698447,14.452127468895053,4.889703130155297
2020-06-12,78.9575,73.58284859055001,-3.142448279294678,5.3746514094499815
2020-06-15,69.8888,71.95102788516017,-1.631820705389848,-2.062227885160169
2020-06-16,69.1837,68.7238344773764,-3.227193407783768,0.4598655226236019
2020-06-17,71.435,69.35142172650312,0.62758724912672,2.083578273496883
2020-06-18,74.5612,69.14561951366447,-0.20580221283865854,5.415580486335529
2020-06-19,78.5512,70.81397327036575,1.6683537567012834,7.737226729634244
2020-06-22,76.13,68.9675820450385,-1.8463912253272508,7.162417954961498
2020-06-23,74.9463,68.29144510343593,-0.6761369416025607,6.654854896564061
2020-06-24,78.5075,73.51398022099937,5.222535117563432,4.993519779000621
2020-06-25,78.2263,71.40063620784274,-2.113344013156633,6.825663792157258
2020-06-26,80.8863,76.23924134497645,4.838605137133706,4.647058655023557
2020-06-29,78.9488,73.12757253011326,-3.111668814863182,5.82122746988675
